timestamp,condition,camPos,camPos-X,camPos-Y,camPos-Z,camDir,camDir-X,camDir-Y,camDir-Z,task,user
636056679927550487,OrbitCamera,CameraPosition,989.0005,399.7543,-24.98178,CameraDirection,-0.01942713,-0.9995066,0.0246825,NT,user-01
636056679927706864,OrbitCamera,CameraPosition,989.2053,400.2346,-25.53741,CameraDirection,-0.01942714,-0.9995065,0.0246825,NT,user-01
636056679927863114,OrbitCamera,CameraPosition,988.9673,400.093,-26.41641,CameraDirection,-0.01942687,-0.9995065,0.02468251,NT,user-01
636056679928019384,OrbitCamera,CameraPosition,988.796,400.2346,-26.78951,CameraDirection,-0.01942714,-0.9995065,0.02468251,NT,user-01
636056679928175494,OrbitCamera,CameraPosition,988.885,400.5711,-27.19835,CameraDirection,-0.0194271,-0.9995066,0.02468251,NT,user-01
636056679928331874,OrbitCamera,CameraPosition,988.845,400.0928,-27.44302,CameraDirection,-0.01942688,-0.9995065,0.0246825,NT,user-01
636056679928488120,OrbitCamera,CameraPosition,988.708,400.4294,-27.56447,CameraDirection,-0.01942714,-0.9995066,0.02468251,NT,user-01
636056679928644246,OrbitCamera,CameraPosition,988.8239,400.571,-27.7116,CameraDirection,-0.01942711,-0.9995065,0.0246825,NT,user-01
636056679928800487,OrbitCamera,CameraPosition,988.8239,400.571,-27.7116,CameraDirection,-0.01942711,-0.9995065,0.0246825,NT,user-01
636056679928956737,OrbitCamera,CameraPosition,988.784,400.0928,-27.95631,CameraDirection,-0.01942689,-0.9995066,0.02468251,NT,user-01
636056679929113089,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679929425502,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679929581764,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679929738132,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679929894378,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679930050631,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679930206877,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679930362982,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679930519232,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679930675481,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679930831731,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679930987984,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679931144234,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679931300487,OrbitCamera,CameraPosition,988.7627,400.5708,-28.22497,CameraDirection,-0.01942712,-0.9995065,0.02468251,NT,user-01
636056679931456737,OrbitCamera,CameraPosition,989.1483,389.2273,-24.98117,CameraDirection,-0.01942691,-0.9995065,0.02468251,NT,user-01
636056679931613044,OrbitCamera,CameraPosition,989.2234,359.6788,-22.70206,CameraDirection,-0.01942717,-0.9995065,0.02468251,NT,user-01
636056679931925498,OrbitCamera,CameraPosition,989.8088,342.5851,-21.95012,CameraDirection,-0.01942696,-0.9995065,0.02468251,NT,user-01
636056679932081833,OrbitCamera,CameraPosition,990.1855,319.8904,-21.28568,CameraDirection,-0.01942701,-0.9995065,0.02468252,NT,user-01
636056679932238017,OrbitCamera,CameraPosition,990.3446,302.7414,-20.64127,CameraDirection,-0.01942705,-0.9995065,0.02468251,NT,user-01
636056679932394394,OrbitCamera,CameraPosition,990.1752,288.0789,-20.03401,CameraDirection,-0.01942725,-0.9995065,0.0246825,NT,user-01
636056679932550643,OrbitCamera,CameraPosition,990.3136,278.6564,-19.83969,CameraDirection,-0.01942695,-0.9995065,0.02468251,NT,user-01
636056679932706897,OrbitCamera,CameraPosition,990.395,270.6122,-19.59206,CameraDirection,-0.01942667,-0.9995066,0.0246825,NT,user-01
636056679932862995,OrbitCamera,CameraPosition,990.4207,263.6085,-19.29175,CameraDirection,-0.01942695,-0.9995065,0.02468251,NT,user-01
636056679933019396,OrbitCamera,CameraPosition,990.3987,257.6685,-18.94668,CameraDirection,-0.01942648,-0.9995066,0.02468251,NT,user-01
636056679933175654,OrbitCamera,CameraPosition,990.3569,256.3586,-19.05045,CameraDirection,-0.01942661,-0.9995065,0.02468252,NT,user-01
636056679933331903,OrbitCamera,CameraPosition,990.3039,252.8139,-18.83115,CameraDirection,-0.01942754,-0.9995067,0.0246825,NT,user-01
636056679933488030,OrbitCamera,CameraPosition,990.2604,250.5789,-18.77596,CameraDirection,-0.01942723,-0.9995066,0.02468251,NT,user-01
636056679933644275,OrbitCamera,CameraPosition,990.2487,249.9753,-18.76103,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679933800660,OrbitCamera,CameraPosition,990.2487,249.9753,-18.76103,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679933956979,OrbitCamera,CameraPosition,990.3051,249.9753,-18.83278,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679934113007,OrbitCamera,CameraPosition,990.2487,249.9753,-18.76103,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679934425547,OrbitCamera,CameraPosition,990.2487,249.9753,-18.76103,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679934581788,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679934738169,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679934894419,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679935050668,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679935206922,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679935363171,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679935519417,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679935675670,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679935831924,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679935988173,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679936144419,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679936300672,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679936456782,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679936613048,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679936769466,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679937081879,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679937238050,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679937394308,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679937550549,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679937706811,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679937863056,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679938019310,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679938175555,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679938331817,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679938488062,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679938644295,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679938800561,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679938956926,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679939113105,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679939425592,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679939581866,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679939738054,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679939894320,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679940050570,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679940206827,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679940363073,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679940519326,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679940675572,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679940831833,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679940988075,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679941144300,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679941300570,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679941456942,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679941613097,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679941925613,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679942081813,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679942238083,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679942394341,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679942550582,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679942706967,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679942863208,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679943019470,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679943175715,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679943331969,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679943488218,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679943644472,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679943800726,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679943957086,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679944113253,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679944425625,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679944581829,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679944738075,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679944894349,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679945050598,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679945206856,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679945363110,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679945519478,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679945675740,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679945831989,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679945988239,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679946144484,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679946300742,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679946457094,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679946613249,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679946925637,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679947081862,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679947238243,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679947394492,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679947550750,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679947707004,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679947863249,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679948019347,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679948175600,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679948331846,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679948488099,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679948644505,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679948800598,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679948957123,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679949113278,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679949425682,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679949581879,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679949738268,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679949894517,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679950050767,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679950207012,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679950363266,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679950519523,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679950675773,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679950832026,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
636056679950988272,OrbitCamera,CameraPosition,990.3768,249.9753,-18.77636,CameraDirection,-0.01942749,-0.9995065,0.0246825,NT,user-01
